;Song_title;Album;Artist;Release_date;Length (ms);Popularity;Danceability;Acousticness;Energy;Instrumentalness;Liveness;Loudness;Speechiness;Tempo;Time_signature
0;Plainsong - Remastered;Disintegration;The Cure;1989;317346;48;0.361;0.00451;0.428;0.66;0.0879;-9.282;0.0306;86.884;4
1;Pictures Of You - Remastered;Disintegration;The Cure;1989;448306;61;0.476;0.00325;0.764;0.112;0.138;-6.454;0.032;171.903;4
2;Closedown - Remastered 2010;Disintegration;The Cure;1989;258346;43;0.521;0.319;0.755;0.769;0.129;-7.223;0.0272;93.986;4
3;Lovesong - Remastered;Disintegration;The Cure;1989;208266;66;0.611;0.326;0.791;0.862;0.217;-7.7;0.0286;140.12;4
4;Last Dance - Remastered;Disintegration;The Cure;1989;283880;38;0.331;0.474;0.772;0.576;0.338;-6.376;0.0546;184.031;4
5;Lullaby - Remastered;Disintegration;The Cure;1989;248186;61;0.719;0.186;0.553;0.677;0.0659;-10.646;0.0349;94.093;4
6;Fascination Street - Remastered;Disintegration;The Cure;1989;315186;52;0.506;0.00145;0.909;0.457;0.17;-5.746;0.08;100.101;4
7;Prayers For Rain - Remastered;Disintegration;The Cure;1989;367426;38;0.565;0.0046;0.68;0.0936;0.076;-7.609;0.0269;116.973;4
8;The Same Deep Water As You - Remastered;Disintegration;The Cure;1989;562133;38;0.338;0.505;0.812;0.33;0.945;-8.363;0.0767;199.797;4
9;Disintegration - Remastered;Disintegration;The Cure;1989;499853;49;0.59;0.32;0.943;0.0291;0.366;-5.941;0.056;122.016;4
10;Homesick - Remastered;Disintegration;The Cure;1989;426013;34;0.491;0.132;0.693;0.727;0.104;-8.68;0.0259;156.085;4
11;Untitled - Remastered;Disintegration;The Cure;1989;390213;35;0.664;0.625;0.688;0.0785;0.111;-9.052;0.031;95.041;4
12;The Kiss;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;376320;40;0.388;0.613;0.588;0.705;0.0949;-8.062;0.0562;157.604;4
13;Catch;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;163600;43;0.531;0.449;0.707;4.05e-06;0.17;-8.873;0.0299;104.997;4
14;Torture;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;256640;30;0.554;0.166;0.916;0.0013;0.439;-5.939;0.0396;124.484;4
15;If Only Tonight We Could Sleep;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;292520;32;0.598;0.28;0.447;0.0179;0.168;-11.224;0.0252;81.203;4
16;Why Can't I Be You?;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;193200;52;0.633;0.365;0.912;2.09e-05;0.0719;-7.31;0.0369;107.655;4
17;How Beautiful You Are;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;312560;44;0.49;0.0768;0.898;0.000163;0.22;-7.616;0.041;145.108;4
18;Snakepit;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;417866;27;0.43;0.0312;0.761;0.798;0.468;-7.238;0.0262;173.764;4
19;Hey You;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;142813;27;0.318;0.0248;0.903;0.000133;0.95;-5.08;0.0504;170.932;4
20;Just Like Heaven;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;212013;45;0.437;0.0524;0.94;0.000573;0.222;-6.946;0.0426;151.417;4
21;All I Want;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;320906;32;0.381;0.0317;0.917;0.000468;0.695;-5.479;0.0506;120.219;4
22;Hot Hot Hot!!!;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;214240;34;0.745;0.244;0.907;0.000288;0.0502;-5.306;0.0347;112.125;4
23;One More Time;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;271693;31;0.452;0.442;0.527;0.00559;0.122;-9.057;0.0284;102.1;4
24;Like Cockatoos;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;219573;27;0.536;0.216;0.951;0.0397;0.967;-9.304;0.0503;96.132;4
25;Icing Sugar;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;228480;26;0.545;0.0793;0.937;0.765;0.112;-7.929;0.0353;142.631;4
26;Perfect Girl;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;153040;30;0.616;0.334;0.828;1.79e-05;0.32;-6.761;0.0299;101.831;4
27;A Thousand Hours;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;202813;28;0.395;0.176;0.452;0.132;0.247;-8.658;0.0269;179.001;4
28;Shiver And Shake;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;208280;24;0.346;0.0158;0.959;0.0046;0.626;-7.008;0.0542;153.062;4
29;Fight;Kiss Me, Kiss Me, Kiss Me;The Cure;1987;271960;25;0.477;0.31;0.864;0.205;0.341;-6.719;0.0392;166.272;4
30;Open;Wish;The Cure;1992;410360;44;0.479;0.031;0.793;0.398;0.0822;-11.515;0.0481;112.13;4
31;High;Wish;The Cure;1992;212840;51;0.626;0.0193;0.718;0.00102;0.0566;-12.05;0.0305;114.799;4
32;Apart;Wish;The Cure;1992;393986;45;0.549;0.404;0.425;0.337;0.362;-15.87;0.0292;82.101;4
33;From The Edge Of The Deep Green Sea;Wish;The Cure;1992;460293;47;0.468;0.0134;0.686;0.000479;0.163;-10.579;0.0307;111.099;4
34;Wendy Time;Wish;The Cure;1992;310560;35;0.572;0.494;0.61;0.00523;0.31;-12.196;0.029;108.205;4
35;Doing The Unstuck;Wish;The Cure;1992;261959;43;0.553;0.226;0.794;0.0378;0.0904;-12.635;0.0425;128.176;4
36;Friday I'm In Love;Wish;The Cure;1992;215160;75;0.526;0.00126;0.763;6.75e-05;0.359;-12.663;0.0341;136.205;4
37;Trust;Wish;The Cure;1992;330800;39;0.385;0.28;0.364;0.441;0.164;-16.837;0.0309;150.285;4
38;A Letter To Elise;Wish;The Cure;1992;312240;56;0.53;0.189;0.592;0.00174;0.198;-13.444;0.0309;150.224;4
39;Cut;Wish;The Cure;1992;349800;36;0.423;0.0399;0.866;0.0;0.529;-10.836;0.0638;134.105;4
40;To Wish Impossible Things;Wish;The Cure;1992;279826;49;0.495;0.562;0.291;0.452;0.1;-19.429;0.0293;79.059;4
41;End;Wish;The Cure;1992;405106;34;0.268;0.00482;0.758;0.313;0.65;-10.158;0.0461;172.262;4
42;Inbetween Days;The Head On The Door;The Cure;1985;177986;64;0.546;0.107;0.836;0.583;0.166;-6.321;0.0317;142.605;4
43;Kyoto Song;The Head On The Door;The Cure;1985;256160;37;0.703;0.163;0.717;0.000961;0.117;-7.464;0.0264;112.692;4
44;The Blood;The Head On The Door;The Cure;1985;223106;35;0.7;0.503;0.698;0.00145;0.144;-8.379;0.037;124.202;4
45;Six Different Ways;The Head On The Door;The Cure;1985;198506;38;0.786;0.02;0.733;0.000142;0.029;-9.969;0.0373;91.233;3
46;Push;The Head On The Door;The Cure;1985;271293;48;0.502;0.00217;0.89;0.656;0.173;-6.485;0.0499;147.194;4
47;The Baby Screams;The Head On The Door;The Cure;1985;224186;33;0.613;0.463;0.793;0.186;0.116;-7.621;0.0325;133.39;4
48;Close To Me;The Head On The Door;The Cure;1985;203266;54;0.724;0.0745;0.523;0.703;0.0811;-11.139;0.116;185.075;4
49;A Night Like This;The Head On The Door;The Cure;1985;256320;47;0.634;0.00867;0.868;0.00656;0.205;-6.858;0.0287;121.955;4
50;Screw;The Head On The Door;The Cure;1985;158040;31;0.769;0.416;0.91;0.394;0.265;-6.553;0.0862;117.163;4
51;Sinking;The Head On The Door;The Cure;1985;297506;33;0.493;0.151;0.763;0.713;0.097;-7.349;0.0417;142.55;4
52;10:15 Saturday Night;Three Imaginary Boys;The Cure;1975;222093;49;0.651;0.00428;0.409;0.0277;0.176;-10.864;0.0879;173.76;4
53;Accuracy;Three Imaginary Boys;The Cure;1975;137066;37;0.816;0.357;0.406;0.313;0.113;-10.233;0.0346;124.44;4
54;Grinding Halt;Three Imaginary Boys;The Cure;1975;169306;40;0.708;0.0207;0.733;0.0242;0.0718;-8.039;0.275;173.182;4
55;Another Day;Three Imaginary Boys;The Cure;1975;224093;35;0.641;0.178;0.385;0.00996;0.119;-11.874;0.0418;99.093;4
56;Object;Three Imaginary Boys;The Cure;1975;181466;35;0.484;0.00137;0.739;0.0;0.156;-7.212;0.0544;154.323;4
57;Subway Song;Three Imaginary Boys;The Cure;1975;118360;34;0.66;0.357;0.133;0.791;0.458;-21.964;0.0496;126.869;4
58;Foxy Lady;Three Imaginary Boys;The Cure;1975;149266;34;0.53;0.00283;0.697;0.000646;0.0873;-7.79;0.405;81.238;4
59;Meat Hook;Three Imaginary Boys;The Cure;1975;137893;33;0.618;0.395;0.444;0.00123;0.107;-11.636;0.495;166.695;4
60;So What;Three Imaginary Boys;The Cure;1975;156506;33;0.526;0.152;0.853;0.0;0.173;-4.654;0.113;157.377;4
61;Fire In Cairo;Three Imaginary Boys;The Cure;1975;203400;52;0.765;0.234;0.7;3.82e-06;0.0996;-8.844;0.245;146.062;4
62;It's Not You;Three Imaginary Boys;The Cure;1975;170266;34;0.365;8.03e-05;0.854;2.31e-06;0.289;-8.029;0.155;167.388;4
63;Three Imaginary Boys;Three Imaginary Boys;The Cure;1975;195693;41;0.6;0.0791;0.605;0.00141;0.0926;-8.979;0.0487;169.406;4
64;The Weedy Burton;Three Imaginary Boys;The Cure;1975;53640;30;0.709;0.0221;0.361;0.86;0.216;-12.533;0.0496;120.373;4
65;Underneath The Stars;4:13 Dream;The Cure;2008;376586;45;0.498;0.097;0.779;0.362;0.184;-5.008;0.0356;129.974;4
66;The Only One;4:13 Dream;The Cure;2008;235360;34;0.568;0.0548;0.909;0.0017;0.435;-2.462;0.0399;117.509;4
67;The Reasons Why;4:13 Dream;The Cure;2008;275280;31;0.63;0.111;0.873;0.000221;0.146;-3.457;0.0382;125.012;3
68;Freakshow;4:13 Dream;The Cure;2008;148320;29;0.584;0.0148;0.928;0.0;0.224;-3.184;0.0485;145.02;4
69;Sirensong;4:13 Dream;The Cure;2008;142440;28;0.337;0.555;0.712;0.00298;0.1;-4.593;0.0361;106.614;4
70;The Real Snow White;4:13 Dream;The Cure;2008;281946;26;0.494;0.0898;0.929;0.00169;0.121;-1.869;0.0326;110.046;4
71;The Hungry Ghost;4:13 Dream;The Cure;2008;269440;44;0.572;0.023;0.901;0.000161;0.101;-2.752;0.0361;109.919;4
72;Switch;4:13 Dream;The Cure;2008;222013;24;0.326;0.0182;0.966;0.543;0.789;-1.852;0.114;134.836;4
73;The Perfect Boy;4:13 Dream;The Cure;2008;201160;30;0.67;0.376;0.715;0.0;0.0851;-5.051;0.0306;109.985;4
74;This. Here And Now. With You;4:13 Dream;The Cure;2008;246333;27;0.612;0.0161;0.848;0.0;0.205;-4.477;0.0363;117.548;4
75;Sleep When I'm Dead;4:13 Dream;The Cure;2008;230960;26;0.483;0.0986;0.969;4.96e-05;0.3;-1.745;0.155;140.038;4
76;The Scream;4:13 Dream;The Cure;2008;275466;24;0.47;0.042;0.977;0.343;0.264;-2.943;0.178;120.072;4
77;It's Over;4:13 Dream;The Cure;2008;256839;23;0.382;0.00369;0.998;0.699;0.387;-1.412;0.155;149.977;4
78;A Reflection;Seventeen Seconds;The Cure;1980;132493;29;0.557;0.881;0.0079;0.605;0.0755;-18.183;0.0615;173.171;4
79;Play For Today;Seventeen Seconds;The Cure;1980;219173;40;0.659;0.0336;0.837;0.0221;0.108;-8.757;0.095;80.312;4
80;Secrets;Seventeen Seconds;The Cure;1980;200160;33;0.854;0.0561;0.334;0.893;0.11;-13.293;0.0957;140.128;4
81;In Your House;Seventeen Seconds;The Cure;1980;246400;35;0.887;0.292;0.365;0.789;0.0726;-12.784;0.0395;104.721;4
82;Three;Seventeen Seconds;The Cure;1980;156200;28;0.702;0.000304;0.227;0.897;0.261;-13.28;0.0347;107.634;4
83;The Final Sound;Seventeen Seconds;The Cure;1980;52306;26;0.502;0.886;0.184;0.89;0.169;-24.668;0.0379;120.766;3
84;A Forest;Seventeen Seconds;The Cure;1980;354333;50;0.445;0.358;0.628;0.686;0.0949;-11.268;0.0623;81.248;4
85;M;Seventeen Seconds;The Cure;1980;183426;39;0.802;0.0197;0.725;0.0434;0.0873;-10.01;0.06;125.088;4
86;At Night;Seventeen Seconds;The Cure;1980;354240;31;0.774;0.00101;0.351;0.797;0.116;-11.294;0.0488;110.829;4
87;Seventeen Seconds;Seventeen Seconds;The Cure;1980;240400;32;0.679;0.222;0.275;0.89;0.0697;-14.508;0.15;111.474;4
88;The Holy Hour;Faith;The Cure;1981;266533;37;0.874;0.0067;0.444;0.763;0.101;-11.489;0.0438;115.087;4
89;Primary;Faith;The Cure;1981;219533;44;0.495;0.0185;0.894;0.308;0.747;-7.426;0.0499;171.475;4
90;Other Voices;Faith;The Cure;1981;263560;33;0.727;2.91e-05;0.532;0.0179;0.0743;-10.255;0.0291;116.553;4
91;All Cats Are Grey;Faith;The Cure;1981;327640;33;0.645;0.235;0.455;0.908;0.0676;-13.942;0.0449;109.838;4
92;The Funeral Party;Faith;The Cure;1981;254426;36;0.372;0.00164;0.569;0.0217;0.222;-10.047;0.0292;161.424;4
93;Doubt;Faith;The Cure;1981;191333;29;0.509;0.000194;0.917;0.113;0.285;-5.299;0.0714;156.723;4
94;The Drowning Man;Faith;The Cure;1981;289800;30;0.539;0.000165;0.731;0.856;0.177;-7.867;0.0281;134.238;4
95;Faith;Faith;The Cure;1981;402800;35;0.52;0.0373;0.431;0.686;0.388;-10.658;0.0511;216.891;4
96;Music From The Film Soundtrack Carnage Visors;Faith;The Cure;1981;1671133;25;0.579;0.0217;0.539;0.736;0.125;-11.033;0.0277;82.522;4
97;Faith - RS Home Instrumental Demo 8/80;Faith;The Cure;1981;174960;18;0.732;0.875;0.14;0.859;0.207;-24.639;0.0568;104.951;4
98;Doubt - RS Home Instrumental Demo 8/80;Faith;The Cure;1981;67800;17;0.774;0.832;0.226;0.867;0.113;-16.886;0.145;89.404;4
99;Drowning - Group Home Instrumental Demo 9/80;Faith;The Cure;1981;110466;17;0.587;0.858;0.0809;0.936;0.111;-15.137;0.0399;123.611;4
100;The Holy Hour - Group Home Demo 9/80;Faith;The Cure;1981;287000;17;0.703;0.788;0.455;0.926;0.109;-13.198;0.0457;99.772;4
101;Primary - Morgan Studio Out-Take 9/80;Faith;The Cure;1981;261160;18;0.864;0.137;0.7;0.0631;0.0858;-6.975;0.0338;128.626;4
102;Going Home Time - Morgan Studio Guide Vox Out-Take 9/80;Faith;The Cure;1981;210293;17;0.653;0.0505;0.83;0.79;0.0995;-7.193;0.134;148.742;4
103;The Violin Song - 'Faith' Studio Guide Vox Out-Take 2/81;Faith;The Cure;1981;216960;16;0.631;1.34e-05;0.758;0.857;0.346;-9.778;0.0375;124.348;4
104;A Normal Story - 'Faith' Studio Guide Vox Out-Take 2/81;Faith;The Cure;1981;182800;16;0.748;0.00164;0.873;0.855;0.0605;-7.378;0.032;134.413;4
105;All Cats Are Grey - Live Somewhere Summer /81;Faith;The Cure;1981;335626;16;0.551;0.066;0.535;0.652;0.0754;-9.961;0.0274;110.766;4
106;The Funeral Party - Live Somewhere Summer /81;Faith;The Cure;1981;276733;16;0.196;0.0264;0.776;0.208;0.608;-7.413;0.0339;161.676;4
107;Other Voices - Live Somewhere Summer /81;Faith;The Cure;1981;283826;16;0.691;0.0186;0.725;0.149;0.87;-9.904;0.0481;118.701;4
108;The Drowning Man - Live Australasia 8/81;Faith;The Cure;1981;347426;15;0.668;0.00542;0.623;0.0184;0.716;-6.397;0.0348;120.748;4
109;"Faith - Live In The Sydney Capitol Theatre 08/81 (Extra b-side of Charlotte Sometimes 12"")";Faith;The Cure;1981;622506;17;0.569;0.265;0.645;0.49;0.707;-10.929;0.0239;112.667;4
110;Forever - Live Somewhere Summer /81;Faith;The Cure;1981;559293;15;0.237;2.65e-05;0.898;0.819;0.116;-7.639;0.0728;106.385;4
111;Charlotte Sometimes - Single 10/81;Faith;The Cure;1981;253333;38;0.5;0.000479;0.921;0.000124;0.115;-5.586;0.0753;124.121;4
112;Shake Dog Shake;The Top ;The Cure;1984;296933;28;0.354;0.00991;0.906;0.00976;0.322;-5.522;0.0424;166.444;4
113;The Birdmad Girl;The Top ;The Cure;1984;246026;26;0.763;0.00291;0.795;0.000185;0.069;-8.475;0.0327;119.76;4
114;Wailing Wall;The Top ;The Cure;1984;322533;21;0.41;0.056;0.689;0.353;0.604;-10.669;0.0454;175.166;4
115;Give Me It;The Top ;The Cure;1984;222840;21;0.468;2.98e-05;0.976;0.503;0.362;-6.81;0.171;136.655;4
116;Dressing Up;The Top ;The Cure;1984;171360;25;0.593;0.353;0.6;8.22e-05;0.0973;-6.675;0.0357;80.004;4
117;The Caterpillar;The Top ;The Cure;1984;221826;43;0.745;0.199;0.808;0.000692;0.419;-8.377;0.0388;123.912;4
118;Piggy In The Mirror;The Top ;The Cure;1984;220000;24;0.68;0.133;0.775;0.0;0.31;-6.175;0.0376;81.921;4
119;The Empty World;The Top ;The Cure;1984;156506;22;0.636;0.174;0.579;0.00489;0.295;-7.057;0.0231;93.841;4
120;Bananafishbones;The Top ;The Cure;1984;179733;23;0.564;0.097;0.809;0.00113;0.204;-7.136;0.06;151.943;4
121;The Top;The Top ;The Cure;1984;416266;21;0.844;0.0486;0.543;0.246;0.295;-11.406;0.0512;128.079;4
122;You Stayed ... - Robert Smith Home Demo;The Top ;The Cure;1984;140466;15;0.548;0.00598;0.632;0.811;0.115;-8.54;0.031;92.381;4
123;Ariel - Robert Smith Home Demo;The Top ;The Cure;1984;178666;15;0.486;0.407;0.505;0.0949;0.286;-9.92;0.0336;144.195;4
124;A Hand Inside My Mouth - Studio Demo;The Top ;The Cure;1984;219666;14;0.497;0.235;0.569;0.682;0.182;-8.407;0.0312;126.755;4
125;Sadacic (M05) - Robert Smith Studio Demo;The Top ;The Cure;1984;255293;13;0.476;0.000119;0.889;0.458;0.253;-6.522;0.0511;128.127;4
126;Shake Dog Shake - Studio Demo;The Top ;The Cure;1984;295280;12;0.334;0.000634;0.806;0.644;0.281;-7.654;0.042;164.905;4
127;Piggy In The Mirror - Studio Demo;The Top ;The Cure;1984;219440;12;0.627;0.053;0.604;0.152;0.126;-7.894;0.0239;81.517;4
128;Birdmad Girl - Studio Demo;The Top ;The Cure;1984;215213;13;0.805;0.0347;0.608;0.832;0.0857;-11.28;0.0451;118.726;4
129;Give Me It - Studio Demo;The Top ;The Cure;1984;222026;11;0.544;9.94e-05;0.973;0.0863;0.394;-5.656;0.0814;135.21;4
130;Throw Your Foot - Studio Demo;The Top ;The Cure;1984;209226;13;0.738;0.00959;0.749;0.202;0.202;-8.262;0.0396;147.155;4
131;Happy The Man - Studio Demo;The Top ;The Cure;1984;164840;12;0.76;0.603;0.462;0.753;0.0828;-11.327;0.0349;109.017;4
132;The Caterpillar - Studio Demo;The Top ;The Cure;1984;256106;12;0.615;0.388;0.762;0.794;0.371;-10.231;0.067;123.175;4
133;Dressing Up - Studio Alternative Mix;The Top ;The Cure;1984;132853;12;0.502;0.0312;0.491;0.197;0.147;-7.229;0.0285;80.988;4
134;Wailing Wall - Studio Alternative Mix;The Top ;The Cure;1984;297386;10;0.314;0.312;0.788;0.802;0.135;-8.351;0.0817;175.148;4
135;The Empty World - Live Bootleg;The Top ;The Cure;1984;167360;10;0.454;0.0809;0.803;4.91e-06;0.901;-8.476;0.0462;94.121;4
136;Bananafishbones - Live Bootleg;The Top ;The Cure;1984;177520;10;0.427;0.00745;0.886;0.0;0.935;-6.807;0.105;81.725;4
137;The Top - Live Bootleg;The Top ;The Cure;1984;431320;10;0.36;0.0524;0.756;2.69e-05;0.951;-7.77;0.0501;125.48;4
138;Forever (version) - Live Bootleg;The Top ;The Cure;1984;298120;11;0.24;0.00587;0.752;0.495;0.814;-6.841;0.0562;98.702;3
